age,gender,race,marital_status,occupation
23, Male,*,*, Exec-managerial
33, Male,*,*, Craft-repair
54, Male,*,*, Sales
29, Female,*,*, Tech-support
48, Female,*,*, ?
35, Male,*,*, Exec-managerial
28, Female,*,*, Adm-clerical
37, Male,*,*, Prof-specialty
42, Male,*,*, Farming-fishing
40, Male,*,*, Prof-specialty
47, Male,*,*, Sales
22, Female,*,*, Exec-managerial
30, Male,*,*, Exec-managerial
28, Male,*,*, Tech-support
63, Male,*,*, Other-service
51, Male,*,*, Craft-repair
22, Female,*,*, Handlers-cleaners
27, Male,*,*, ?
35, Male,*,*, Sales
46, Female,*,*, Machine-op-inspct
37, Male,*,*, Machine-op-inspct
24, Male,*,*, Prof-specialty
37, Male,*,*, Handlers-cleaners
53, Male,*,*, Tech-support
27, Male,*,*, Sales
38, Male,*,*, Craft-repair
53, Male,*,*, Farming-fishing
34, Male,*,*, Craft-repair
23, Male,*,*, Sales
39, Male,*,*, Exec-managerial
43, Female,*,*, Prof-specialty
67, Male,*,*, Exec-managerial
21, Male,*,*, Other-service
23, Male,*,*, Sales
25, Male,*,*, Transport-moving
42, Female,*,*, Machine-op-inspct
38, Female,*,*, Adm-clerical
64, Male,*,*, ?
32, Male,*,*, Machine-op-inspct
37, Male,*,*, Machine-op-inspct
51, Male,*,*, Exec-managerial
22, Female,*,*, Sales
33, Female,*,*, Priv-house-serv
42, Male,*,*, Machine-op-inspct
19, Female,*,*, ?
51, Male,*,*, Other-service
23, Female,*,*, Adm-clerical
37, Male,*,*, Machine-op-inspct
37, Male,*,*, Craft-repair
47, Female,*,*, Prof-specialty
41, Male,*,*, Prof-specialty
33, Male,*,*, Craft-repair
31, Male,*,*, Sales
31, Female,*,*, Other-service
35, Male,*,*, Machine-op-inspct
38, Male,*,*, Exec-managerial
18, Female,*,*, Other-service
20, Male,*,*, Machine-op-inspct
54, Female,*,*, Exec-managerial
40, Female,*,*, Adm-clerical
36, Female,*,*, Exec-managerial
43, Male,*,*, Craft-repair
44, Male,*,*, Farming-fishing
44, Female,*,*, Prof-specialty
43, Male,*,*, Exec-managerial
51, Female,*,*, Other-service
18, Female,*,*, Other-service
51, Male,*,*, Exec-managerial
41, Male,*,*, Craft-repair
44, Male,*,*, Sales
33, Male,*,*, Transport-moving
33, Male,*,*, Exec-managerial
42, Male,*,*, Exec-managerial
25, Male,*,*, Prof-specialty
32, Female,*,*, Machine-op-inspct
32, Male,*,*, Craft-repair
36, Female,*,*, Exec-managerial
28, Male,*,*, Transport-moving
20, Female,*,*, Other-service
35, Male,*,*, Sales
55, Male,*,*, Craft-repair
48, Male,*,*, Exec-managerial
36, Female,*,*, ?
34, Male,*,*, Craft-repair
28, Female,*,*, Tech-support
67, Male,*,*, Exec-managerial
37, Male,*,*, Craft-repair
44, Male,*,*, Transport-moving
25, Female,*,*, Sales
21, Female,*,*, Exec-managerial
40, Male,*,*, Prof-specialty
34, Male,*,*, Handlers-cleaners
49, Female,*,*, Adm-clerical
22, Female,*,*, Adm-clerical
23, Female,*,*, ?
60, Male,*,*, Farming-fishing
45, Male,*,*, Protective-serv
63, Female,*,*, Other-service
41, Female,*,*, Craft-repair
47, Female,*,*, Adm-clerical
44, Male,*,*, Craft-repair
51, Female,*,*, Prof-specialty
46, Male,*,*, Sales
41, Male,*,*, Machine-op-inspct
50, Male,*,*, Craft-repair
47, Male,*,*, Adm-clerical
35, Male,*,*, Exec-managerial
56, Male,*,*, Exec-managerial
45, Male,*,*, Prof-specialty
48, Male,*,*, Exec-managerial
40, Male,*,*, Machine-op-inspct
39, Male,*,*, Exec-managerial
20, Male,*,*, Other-service
50, Male,*,*, Prof-specialty
38, Female,*,*, Prof-specialty
23, Female,*,*, Prof-specialty
31, Male,*,*, Other-service
58, Male,*,*, Adm-clerical
66, Male,*,*, Machine-op-inspct
39, Male,*,*, Exec-managerial
54, Male,*,*, Craft-repair
26, Male,*,*, Sales
51, Female,*,*, Machine-op-inspct
34, Male,*,*, Transport-moving
50, Male,*,*, Machine-op-inspct
42, Male,*,*, Prof-specialty
38, Male,*,*, Prof-specialty
48, Male,*,*, Handlers-cleaners
33, Female,*,*, Tech-support
51, Female,*,*, Other-service
22, Male,*,*, Craft-repair
19, Male,*,*, ?
41, Male,*,*, Craft-repair
48, Male,*,*, Prof-specialty
42, Female,*,*, Sales
34, Male,*,*, Other-service
23, Female,*,*, Machine-op-inspct
56, Male,*,*, Other-service
30, Male,*,*, Prof-specialty
45, Male,*,*, Exec-managerial
48, Female,*,*, Adm-clerical
48, Male,*,*, Sales
31, Female,*,*, Adm-clerical
20, Male,*,*, Other-service
27, Male,*,*, Sales
32, Female,*,*, Other-service
76, Male,*,*, ?
19, Male,*,*, ?
66, Male,*,*, Exec-managerial
37, Male,*,*, Other-service
34, Female,*,*, Priv-house-serv
34, Female,*,*, ?
23, Female,*,*, Machine-op-inspct
43, Female,*,*, Adm-clerical
44, Male,*,*, Exec-managerial
24, Female,*,*, Tech-support
28, Male,*,*, Prof-specialty
64, Female,*,*, ?
23, Male,*,*, Other-service
20, Female,*,*, Sales
36, Male,*,*, Prof-specialty
61, Male,*,*, Machine-op-inspct
53, Male,*,*, Sales
30, Male,*,*, Adm-clerical
52, Male,*,*, Sales
38, Male,*,*, Craft-repair
32, Male,*,*, Sales
30, Male,*,*, Transport-moving
41, Female,*,*, Craft-repair
49, Male,*,*, Prof-specialty
45, Male,*,*, Craft-repair
43, Male,*,*, Exec-managerial
61, Male,*,*, Machine-op-inspct
54, Male,*,*, Other-service
34, Female,*,*, Other-service
49, Male,*,*, Sales
38, Male,*,*, Other-service
35, Male,*,*, Prof-specialty
36, Male,*,*, Transport-moving
30, Male,*,*, Exec-managerial
36, Female,*,*, Tech-support
22, Female,*,*, Prof-specialty
38, Male,*,*, Craft-repair
37, Male,*,*, Craft-repair
48, Female,*,*, Prof-specialty
17, Male,*,*, Adm-clerical
19, Male,*,*, Craft-repair
27, Female,*,*, Sales
22, Male,*,*, Sales
49, Male,*,*, Craft-repair
43, Female,*,*, Prof-specialty
43, Female,*,*, Prof-specialty
19, Female,*,*, Exec-managerial
58, Male,*,*, Farming-fishing
41, Male,*,*, Protective-serv
31, Male,*,*, Adm-clerical
30, Male,*,*, Transport-moving
32, Male,*,*, Protective-serv
29, Male,*,*, Exec-managerial
42, Male,*,*, Exec-managerial
38, Male,*,*, Craft-repair
41, Male,*,*, Prof-specialty
44, Male,*,*, Sales
31, Male,*,*, Prof-specialty
34, Male,*,*, Craft-repair
21, Male,*,*, Adm-clerical
22, Male,*,*, Prof-specialty
62, Male,*,*, Machine-op-inspct
19, Female,*,*, ?
29, Female,*,*, Sales
43, Female,*,*, Prof-specialty
68, Male,*,*, ?
45, Male,*,*, Machine-op-inspct
39, Male,*,*, Exec-managerial
41, Male,*,*, Exec-managerial
34, Female,*,*, Prof-specialty
34, Female,*,*, Adm-clerical
31, Male,*,*, Prof-specialty
29, Male,*,*, Handlers-cleaners
41, Male,*,*, Craft-repair
41, Male,*,*, Transport-moving
35, Male,*,*, Sales
33, Female,*,*, Sales
37, Male,*,*, Adm-clerical
69, Female,*,*, Sales
34, Female,*,*, Handlers-cleaners
60, Male,*,*, Machine-op-inspct
36, Male,*,*, Craft-repair
41, Male,*,*, Transport-moving
58, Female,*,*, Prof-specialty
53, Male,*,*, Prof-specialty
29, Male,*,*, Tech-support
45, Female,*,*, Tech-support
34, Male,*,*, Exec-managerial
36, Male,*,*, Tech-support
48, Female,*,*, Other-service
20, Female,*,*, Adm-clerical
35, Male,*,*, Transport-moving
63, Male,*,*, Handlers-cleaners
41, Male,*,*, Other-service
28, Male,*,*, Prof-specialty
30, Female,*,*, Machine-op-inspct
34, Female,*,*, ?
31, Female,*,*, Other-service
37, Female,*,*, Adm-clerical
42, Male,*,*, ?
31, Male,*,*, Exec-managerial
46, Male,*,*, Exec-managerial
35, Male,*,*, Adm-clerical
27, Male,*,*, Craft-repair
41, Male,*,*, Craft-repair
19, Female,*,*, Other-service
20, Male,*,*, Sales
59, Female,*,*, Sales
40, Male,*,*, Other-service
56, Male,*,*, Sales
33, Male,*,*, Prof-specialty
30, Female,*,*, Exec-managerial
46, Male,*,*, Machine-op-inspct
61, Male,*,*, Exec-managerial
50, Male,*,*, Exec-managerial
25, Male,*,*, Other-service
40, Female,*,*, Adm-clerical
24, Male,*,*, ?
51, Male,*,*, Craft-repair
43, Male,*,*, Protective-serv
34, Male,*,*, Farming-fishing
46, Male,*,*, Exec-managerial
28, Female,*,*, Prof-specialty
26, Male,*,*, Transport-moving
20, Male,*,*, Handlers-cleaners
44, Male,*,*, Craft-repair
51, Male,*,*, Transport-moving
33, Male,*,*, Sales
54, Male,*,*, Tech-support
50, Female,*,*, Prof-specialty
33, Female,*,*, Adm-clerical
65, Male,*,*, Adm-clerical
22, Female,*,*, ?
40, Male,*,*, Transport-moving
51, Female,*,*, Adm-clerical
50, Female,*,*, Other-service
25, Male,*,*, Farming-fishing
20, Male,*,*, Other-service
47, Male,*,*, Other-service
58, Male,*,*, ?
22, Female,*,*, Adm-clerical
50, Male,*,*, Prof-specialty
47, Female,*,*, Adm-clerical
24, Male,*,*, Other-service
50, Male,*,*, ?
40, Female,*,*, Exec-managerial
36, Male,*,*, Prof-specialty
32, Male,*,*, Adm-clerical
44, Male,*,*, Craft-repair
51, Male,*,*, ?
59, Female,*,*, Exec-managerial
65, Male,*,*, Craft-repair
24, Female,*,*, Adm-clerical
27, Male,*,*, Prof-specialty
51, Male,*,*, Other-service
48, Male,*,*, Craft-repair
39, Male,*,*, Transport-moving
28, Male,*,*, Tech-support
19, Female,*,*, Other-service
49, Female,*,*, Prof-specialty
51, Male,*,*, Prof-specialty
59, Male,*,*, Prof-specialty
18, Female,*,*, Machine-op-inspct
50, Male,*,*, Craft-repair
45, Male,*,*, Adm-clerical
30, Male,*,*, Prof-specialty
37, Male,*,*, Craft-repair
44, Male,*,*, Other-service
33, Male,*,*, Craft-repair
61, Male,*,*, Sales
61, Male,*,*, Protective-serv
38, Male,*,*, Sales
22, Male,*,*, ?
36, Male,*,*, Machine-op-inspct
44, Male,*,*, Sales
37, Male,*,*, Adm-clerical
31, Female,*,*, Craft-repair
54, Male,*,*, Prof-specialty
20, Male,*,*, Other-service
63, Female,*,*, ?
48, Male,*,*, Craft-repair
33, Female,*,*, ?
31, Male,*,*, Exec-managerial
38, Male,*,*, Prof-specialty
45, Male,*,*, Craft-repair
48, Male,*,*, Craft-repair
53, Male,*,*, Craft-repair
55, Female,*,*, Adm-clerical
38, Male,*,*, Transport-moving
29, Female,*,*, Adm-clerical
36, Male,*,*, Prof-specialty
42, Male,*,*, Farming-fishing
50, Female,*,*, Adm-clerical
75, Male,*,*, Prof-specialty
46, Male,*,*, Prof-specialty
52, Female,*,*, Adm-clerical
27, Female,*,*, Adm-clerical
43, Male,*,*, Craft-repair
31, Female,*,*, Other-service
23, Female,*,*, Sales
34, Female,*,*, Sales
41, Female,*,*, Sales
31, Female,*,*, Other-service
42, Female,*,*, Adm-clerical
35, Male,*,*, Prof-specialty
55, Female,*,*, Adm-clerical
36, Female,*,*, Exec-managerial
65, Male,*,*, Exec-managerial
38, Male,*,*, Other-service
62, Female,*,*, Other-service
54, Male,*,*, Prof-specialty
49, Male,*,*, Adm-clerical
34, Female,*,*, Adm-clerical
32, Female,*,*, Handlers-cleaners
51, Male,*,*, Exec-managerial
48, Male,*,*, Exec-managerial
30, Male,*,*, Adm-clerical
52, Female,*,*, Adm-clerical
28, Male,*,*, Transport-moving
29, Male,*,*, Craft-repair
38, Female,*,*, Adm-clerical
57, Male,*,*, Sales
43, Male,*,*, Prof-specialty
37, Male,*,*, Adm-clerical
30, Male,*,*, Craft-repair
53, Male,*,*, Transport-moving
69, Female,*,*, ?
73, Female,*,*, Other-service
22, Male,*,*, Craft-repair
31, Female,*,*, Sales
38, Male,*,*, Prof-specialty
50, Male,*,*, Craft-repair
37, Male,*,*, Adm-clerical
44, Male,*,*, Protective-serv
47, Female,*,*, Exec-managerial
27, Male,*,*, Other-service
28, Female,*,*, Other-service
25, Female,*,*, Tech-support
20, Female,*,*, Other-service
51, Male,*,*, Adm-clerical
46, Male,*,*, Sales
67, Male,*,*, Protective-serv
47, Male,*,*, Transport-moving
42, Male,*,*, Sales
52, Male,*,*, Sales
42, Female,*,*, Prof-specialty
65, Male,*,*, ?
21, Male,*,*, Farming-fishing
50, Female,*,*, Adm-clerical
46, Male,*,*, Transport-moving
47, Male,*,*, Sales
57, Male,*,*, Other-service
37, Male,*,*, Exec-managerial
50, Male,*,*, Craft-repair
58, Male,*,*, ?
63, Female,*,*, Other-service
39, Male,*,*, Transport-moving
46, Male,*,*, Prof-specialty
36, Male,*,*, Handlers-cleaners
26, Male,*,*, Craft-repair
21, Male,*,*, Other-service
41, Male,*,*, Tech-support
44, Male,*,*, Other-service
22, Male,*,*, Craft-repair
29, Male,*,*, Armed-Forces
29, Female,*,*, Other-service
58, Female,*,*, Transport-moving
36, Male,*,*, Prof-specialty
30, Male,*,*, Exec-managerial
37, Male,*,*, Machine-op-inspct
29, Male,*,*, Machine-op-inspct
26, Female,*,*, Adm-clerical
43, Male,*,*, Sales
49, Female,*,*, Craft-repair
45, Male,*,*, Exec-managerial
28, Female,*,*, Prof-specialty
20, Female,*,*, ?
51, Female,*,*, Adm-clerical
32, Male,*,*, Handlers-cleaners
24, Female,*,*, Machine-op-inspct
35, Male,*,*, Prof-specialty
35, Male,*,*, ?
41, Male,*,*, Prof-specialty
48, Male,*,*, Craft-repair
61, Female,*,*, Adm-clerical
20, Male,*,*, Adm-clerical
27, Male,*,*, Sales
55, Male,*,*, Transport-moving
39, Male,*,*, Adm-clerical
17, Male,*,*, ?
47, Male,*,*, Handlers-cleaners
52, Female,*,*, Other-service
24, Female,*,*, Sales
29, Female,*,*, Other-service
25, Male,*,*, Machine-op-inspct
20, Female,*,*, Machine-op-inspct
23, Male,*,*, Machine-op-inspct
57, Male,*,*, Prof-specialty
51, Male,*,*, Prof-specialty
33, Female,*,*, Prof-specialty
39, Male,*,*, Prof-specialty
40, Male,*,*, Exec-managerial
71, Female,*,*, Tech-support
38, Male,*,*, Exec-managerial
28, Male,*,*, Prof-specialty
57, Female,*,*, Prof-specialty
47, Male,*,*, Adm-clerical
59, Male,*,*, Adm-clerical
26, Male,*,*, Sales
35, Female,*,*, Adm-clerical
61, Male,*,*, Exec-managerial
17, Female,*,*, ?
36, Male,*,*, Exec-managerial
62, Male,*,*, ?
34, Male,*,*, Prof-specialty
32, Male,*,*, Craft-repair
42, Female,*,*, Sales
39, Male,*,*, Craft-repair
58, Male,*,*, Machine-op-inspct
61, Male,*,*, Farming-fishing
40, Male,*,*, Craft-repair
31, Male,*,*, Tech-support
36, Male,*,*, Sales
23, Male,*,*, Machine-op-inspct
33, Male,*,*, Craft-repair
52, Male,*,*, Craft-repair
22, Female,*,*, Other-service
51, Female,*,*, Sales
31, Female,*,*, Exec-managerial
49, Female,*,*, Exec-managerial
49, Female,*,*, Machine-op-inspct
53, Female,*,*, Adm-clerical
52, Male,*,*, Exec-managerial
20, Male,*,*, Handlers-cleaners
26, Male,*,*, Other-service
61, Male,*,*, ?
43, Female,*,*, Other-service
46, Male,*,*, Sales
43, Female,*,*, Adm-clerical
41, Female,*,*, Sales
44, Male,*,*, Transport-moving
54, Male,*,*, Farming-fishing
65, Male,*,*, Sales
32, Female,*,*, Exec-managerial
25, Male,*,*, Adm-clerical
23, Male,*,*, Sales
25, Male,*,*, Prof-specialty
19, Male,*,*, Handlers-cleaners
37, Male,*,*, Exec-managerial
45, Male,*,*, Machine-op-inspct
37, Male,*,*, Sales
40, Male,*,*, Exec-managerial
19, Male,*,*, ?
17, Male,*,*, Other-service
27, Female,*,*, Tech-support
40, Male,*,*, Craft-repair
59, Female,*,*, Sales
19, Female,*,*, Adm-clerical
43, Male,*,*, Machine-op-inspct
42, Male,*,*, Transport-moving
54, Male,*,*, Transport-moving
54, Male,*,*, Sales
51, Male,*,*, Handlers-cleaners
50, Male,*,*, Transport-moving
40, Female,*,*, Adm-clerical
55, Male,*,*, Tech-support
50, Female,*,*, Adm-clerical
31, Male,*,*, Craft-repair
42, Female,*,*, ?
24, Male,*,*, Other-service
30, Male,*,*, Sales
39, Female,*,*, Craft-repair
37, Male,*,*, Transport-moving
33, Male,*,*, Transport-moving
48, Female,*,*, Other-service
43, Male,*,*, Other-service
39, Male,*,*, Prof-specialty
53, Male,*,*, Exec-managerial
52, Male,*,*, Exec-managerial
28, Male,*,*, Adm-clerical
32, Male,*,*, Other-service
31, Male,*,*, Sales
31, Female,*,*, Prof-specialty
47, Female,*,*, Adm-clerical
19, Male,*,*, ?
40, Male,*,*, Handlers-cleaners
40, Female,*,*, Adm-clerical
41, Male,*,*, Other-service
53, Male,*,*, Adm-clerical
46, Male,*,*, Machine-op-inspct
45, Male,*,*, Farming-fishing
39, Female,*,*, Other-service
19, Male,*,*, Machine-op-inspct
57, Male,*,*, Transport-moving
49, Female,*,*, Machine-op-inspct
59, Female,*,*, Exec-managerial
32, Male,*,*, Sales
18, Female,*,*, ?
35, Male,*,*, Protective-serv
58, Female,*,*, Transport-moving
28, Male,*,*, Other-service
36, Female,*,*, Adm-clerical
41, Female,*,*, Prof-specialty
47, Male,*,*, Sales
50, Male,*,*, Craft-repair
61, Male,*,*, ?
36, Male,*,*, Exec-managerial
38, Male,*,*, Craft-repair
56, Male,*,*, Other-service
50, Male,*,*, Transport-moving
45, Male,*,*, Sales
44, Male,*,*, Exec-managerial
51, Male,*,*, Exec-managerial
44, Male,*,*, Exec-managerial
25, Male,*,*, Craft-repair
60, Male,*,*, Transport-moving
17, Male,*,*, ?
49, Male,*,*, Exec-managerial
46, Male,*,*, Craft-repair
56, Female,*,*, Adm-clerical
25, Male,*,*, Craft-repair
22, Male,*,*, Transport-moving
41, Male,*,*, Prof-specialty
48, Male,*,*, Exec-managerial
46, Male,*,*, Machine-op-inspct
30, Male,*,*, Craft-repair
39, Male,*,*, Transport-moving
40, Male,*,*, Craft-repair
70, Male,*,*, Adm-clerical
35, Male,*,*, Craft-repair
49, Female,*,*, Exec-managerial
24, Male,*,*, Protective-serv
40, Male,*,*, Prof-specialty
61, Male,*,*, Transport-moving
25, Male,*,*, Prof-specialty
28, Female,*,*, Prof-specialty
69, Male,*,*, Prof-specialty
22, Female,*,*, Handlers-cleaners
47, Male,*,*, Adm-clerical
38, Female,*,*, Other-service
26, Female,*,*, Adm-clerical
17, Female,*,*, Adm-clerical
33, Male,*,*, Other-service
43, Male,*,*, Craft-repair
58, Male,*,*, Craft-repair
53, Male,*,*, Sales
26, Male,*,*, Craft-repair
43, Male,*,*, Prof-specialty
31, Male,*,*, Farming-fishing
30, Male,*,*, Adm-clerical
25, Female,*,*, Other-service
57, Female,*,*, Adm-clerical
37, Male,*,*, Exec-managerial
32, Male,*,*, Sales
26, Female,*,*, Exec-managerial
45, Male,*,*, Adm-clerical
53, Male,*,*, Adm-clerical
27, Male,*,*, Handlers-cleaners
28, Male,*,*, Craft-repair
32, Male,*,*, Sales
35, Female,*,*, Sales
36, Male,*,*, Exec-managerial
19, Male,*,*, Adm-clerical
37, Male,*,*, Exec-managerial
49, Male,*,*, Machine-op-inspct
20, Male,*,*, Other-service
64, Male,*,*, Exec-managerial
60, Male,*,*, ?
32, Male,*,*, Craft-repair
58, Male,*,*, Exec-managerial
42, Male,*,*, Sales
20, Female,*,*, Adm-clerical
42, Male,*,*, Adm-clerical
25, Male,*,*, Prof-specialty
30, Male,*,*, Prof-specialty
37, Male,*,*, Prof-specialty
66, Male,*,*, Prof-specialty
59, Male,*,*, Exec-managerial
44, Male,*,*, Other-service
46, Male,*,*, Adm-clerical
59, Female,*,*, Adm-clerical
25, Male,*,*, Exec-managerial
17, Male,*,*, Other-service
47, Male,*,*, Protective-serv
47, Female,*,*, Other-service
30, Female,*,*, Exec-managerial
20, Female,*,*, Farming-fishing
26, Male,*,*, Prof-specialty
20, Male,*,*, Handlers-cleaners
33, Male,*,*, Other-service
48, Male,*,*, Machine-op-inspct
52, Male,*,*, Exec-managerial
37, Female,*,*, Exec-managerial
47, Male,*,*, Craft-repair
40, Male,*,*, Machine-op-inspct
48, Female,*,*, Exec-managerial
49, Male,*,*, Transport-moving
50, Female,*,*, Other-service
30, Female,*,*, Prof-specialty
34, Male,*,*, Exec-managerial
43, Male,*,*, Machine-op-inspct
22, Female,*,*, Machine-op-inspct
35, Male,*,*, Other-service
26, Female,*,*, Adm-clerical
62, Male,*,*, Prof-specialty
39, Male,*,*, Protective-serv
59, Male,*,*, Craft-repair
69, Male,*,*, ?
27, Male,*,*, Craft-repair
17, Male,*,*, Sales
38, Male,*,*, Adm-clerical
41, Male,*,*, Craft-repair
27, Female,*,*, Machine-op-inspct
23, Female,*,*, Adm-clerical
17, Male,*,*, Handlers-cleaners
56, Female,*,*, Machine-op-inspct
24, Female,*,*, Adm-clerical
62, Male,*,*, Prof-specialty
44, Male,*,*, Transport-moving
23, Male,*,*, Adm-clerical
41, Male,*,*, Sales
25, Male,*,*, Transport-moving
21, Female,*,*, Other-service
18, Male,*,*, Handlers-cleaners
45, Male,*,*, Craft-repair
51, Male,*,*, Protective-serv
42, Female,*,*, Other-service
47, Female,*,*, Other-service
29, Male,*,*, Farming-fishing
33, Male,*,*, Other-service
43, Male,*,*, Craft-repair
20, Male,*,*, ?
19, Female,*,*, ?
44, Male,*,*, Craft-repair
24, Male,*,*, Other-service
19, Male,*,*, Handlers-cleaners
49, Male,*,*, ?
52, Male,*,*, Adm-clerical
38, Male,*,*, Farming-fishing
24, Male,*,*, Tech-support
32, Male,*,*, Prof-specialty
72, Female,*,*, ?
26, Male,*,*, Sales
31, Male,*,*, Sales
29, Male,*,*, Sales
39, Male,*,*, Adm-clerical
48, Male,*,*, Farming-fishing
40, Male,*,*, Craft-repair
51, Male,*,*, Exec-managerial
28, Male,*,*, Craft-repair
22, Female,*,*, Exec-managerial
23, Female,*,*, Adm-clerical
65, Male,*,*, Protective-serv
26, Male,*,*, Prof-specialty
20, Male,*,*, ?
55, Male,*,*, Prof-specialty
38, Male,*,*, Other-service
33, Male,*,*, Prof-specialty
33, Female,*,*, Adm-clerical
37, Female,*,*, Sales
19, Male,*,*, Machine-op-inspct
24, Male,*,*, Sales
30, Male,*,*, Craft-repair
57, Female,*,*, Exec-managerial
22, Female,*,*, Prof-specialty
57, Male,*,*, Machine-op-inspct
46, Male,*,*, Tech-support
67, Male,*,*, Adm-clerical
35, Female,*,*, ?
47, Male,*,*, Craft-repair
39, Male,*,*, Craft-repair
50, Male,*,*, Other-service
58, Female,*,*, Sales
36, Female,*,*, Prof-specialty
45, Male,*,*, Prof-specialty
54, Male,*,*, Machine-op-inspct
26, Male,*,*, Adm-clerical
60, Male,*,*, Prof-specialty
46, Male,*,*, Prof-specialty
26, Female,*,*, Exec-managerial
32, Male,*,*, Craft-repair
38, Male,*,*, Transport-moving
48, Male,*,*, Sales
44, Male,*,*, Exec-managerial
37, Female,*,*, Other-service
44, Male,*,*, Exec-managerial
31, Female,*,*, Other-service
61, Male,*,*, Prof-specialty
51, Male,*,*, Craft-repair
52, Female,*,*, Sales
45, Female,*,*, Machine-op-inspct
36, Female,*,*, ?
39, Male,*,*, Other-service
